Fecha,apor_antioquia,apor_centro,apor_oriente,apor_valle,rese_antioquia,rese_centro,rese_oriente,rese_valle,gx_acpm,gx_agua,gx_bagazo,gx_carbon,gx_gas,gx_gas_ni,gx_solar,gx_viento,Demanda Comercial,ONI,Precio Bolsa Nacional
5/4/2013,95.7600,22.5322,18.1424,8.3750,"2,645.6259","2,897.34","1,136.30",263.7836,,125.089,0.33,19.401,27.046,,,0.012,171.945,-0.3,166.1711
5/5/2013,131.4596,31.7577,32.2027,10.6575,"2,710.0186","2,907.32","1,143.92",265.5626,,105.963,0.324,20.764,22.5,,,0.006,149.557,-0.3,164.9338
5/6/2013,93.5727,34.8206,25.8528,9.8840,"2,727.2196","2,916.44","1,144.15",266.3703,,130.506,0.312,19.32,26.97,,,,177.108,-0.3,160.4586
5/7/2013,73.1637,55.0285,73.5908,9.8387,"2,717.6910","2,924.73","1,197.29",266.2926,,126.656,0.331,18.368,32.781,,,0.073,178.209,-0.3,147.7317
5/8/2013,63.3064,60.0871,49.1799,10.8751,"2,698.8583","2,930.70","1,217.70",268.1326,0.209,131.281,0.457,19.512,30.162,,,0.152,181.784,-0.3,159.3117
5/9/2013,65.8892,54.6396,46.0768,12.4482,"2,685.4518","2,932.27","1,236.97",271.1721,0.081,129.94,0.564,15.697,33.985,,,0.228,180.495,-0.3,151.54
5/10/2013,90.2774,46.4609,57.5167,10.8005,"2,691.5481","2,931.71","1,266.98",273.0142,,131.669,0.536,17.638,31.066,,,0.194,181.104,-0.3,154.7124
5/11/2013,63.4816,44.2084,28.4083,13.9431,"2,696.2249","2,934.85","1,257.60",277.8323,,119.821,0.576,10.403,39.951,,,0.114,170.867,-0.3,173.3057
5/12/2013,60.6668,34.9377,24.0333,15.1591,"2,695.7910","2,934.99","1,257.77",278.8465,0.004,105.992,0.639,11.938,30.541,,,0.208,149.322,-0.3,153.0749
5/13/2013,75.3531,20.3562,19.1773,8.8077,"2,716.2800","2,934.67","1,235.03",278.7224,0.039,120.602,0.612,12.193,24.59,,,0.233,158.286,-0.3,159.5883
5/14/2013,61.0913,19.6388,28.2349,9.3787,"2,671.8990","2,931.55","1,243.31",277.6001,0.019,133.223,0.61,15.926,33.122,,,0.236,183.138,-0.3,169.167
5/15/2013,97.2519,20.1643,45.3526,14.9320,"2,690.5865","2,929.36","1,265.40",277.5994,,129.836,0.623,17.32,34.997,,,0.221,182.997,-0.3,181.2768
5/16/2013,79.6748,24.2563,35.7275,17.3183,"2,684.1152","2,931.25","1,276.56",290.9694,,129.158,0.582,18.619,35.753,,,0.191,184.306,-0.3,167.5685
5/17/2013,162.3499,30.1860,206.9959,12.1274,"2,770.0244","2,935.88","1,436.82",293.6018,0.042,138.974,0.595,19.975,23.459,,,0.198,183.245,-0.3,155.1117
5/18/2013,74.0840,46.3941,59.5470,10.5687,"2,768.0359","2,955.87","1,468.16",295.2198,,130.936,0.593,18.697,27.289,,,0.239,177.753,-0.3,151.1172
5/19/2013,71.1721,30.6680,55.2148,14.9222,"2,772.2944","2,957.64","1,502.97",301.4025,0.473,117.298,0.632,14.76,22.634,,,0.2,155.998,-0.3,137.6268
5/20/2013,96.6021,26.8714,53.6117,12.3911,"2,803.4358","2,962.37","1,520.35",304.2683,,135.77,0.617,17.388,25.507,,,0.216,179.498,-0.3,139.4512
5/21/2013,114.5910,36.3354,59.2214,15.2779,"2,858.4801","2,973.36","1,545.92",310.2428,,134.453,0.591,14.426,30.211,,,0.143,179.904,-0.3,132.286
5/22/2013,192.5216,63.6613,87.8166,14.2119,"2,968.3092","2,988.93","1,600.94",315.0155,,133.127,0.797,15.266,26.893,,,0.119,176.927,-0.3,136.8365
5/23/2013,193.6037,58.0489,55.4301,15.2490,"3,088.8470","2,989.22","1,623.07",318.7266,0.345,128.82,0.781,11.487,32.718,,,0.168,176.078,-0.3,108.3821
5/24/2013,223.4237,61.5740,158.1578,6.7864,"3,222.1928","2,991.26","1,729.36",315.345,1.52,146.438,0.721,11.062,18.198,,,0.167,179.374,-0.3,121.5264
5/25/2013,140.4261,66.2309,67.5808,16.3522,"3,275.4720","2,994.87","1,752.90",322.9132,0.415,144.156,0.763,8.503,17.322,,,0.163,172.906,-0.3,116.9222
5/26/2013,105.3125,58.4009,100.2781,8.2377,"3,320.6173","2,988.59","1,799.59",322.7305,0.595,127.448,0.715,5.349,18.429,,,0.2,153.75,-0.3,54.5441
5/27/2013,80.3675,40.6372,62.4064,15.9316,"3,312.3920","2,989.70","1,817.78",330.1487,0.302,148.199,0.558,5.317,20.302,,,0.213,176.411,-0.3,112.6252
5/28/2013,76.6601,32.0176,53.9418,12.0922,"3,310.5917","2,984.49","1,824.51",332.8655,,148.703,0.652,10.489,20.695,,,0.208,181.924,-0.3,100.1542
5/29/2013,78.3104,29.7927,44.1231,11.6332,"3,322.1319","2,987.17","1,824.38",336.266,,138.598,0.725,10.684,25.871,,,0.173,176.776,-0.3,111.4544
5/30/2013,95.5935,24.0845,46.8784,12.7290,"3,346.3340","2,995.78","1,826.56",340.0696,,144.383,0.716,10.566,24.484,,,0.189,180.591,-0.3,87.0197
5/31/2013,106.3460,29.9319,67.7726,14.1553,"3,376.0922","3,002.14","1,857.35",344.6434,,142.743,0.775,10.161,24.462,,,0.174,178.315,-0.3,89.6314
6/1/2013,85.7994,30.6249,46.3774,12.2907,"3,377.8747","3,012.85","1,879.93",347.4404,,133.94,0.75,8.512,22.493,,,0.123,165.818,-0.4,80.6184
6/2/2013,69.9009,35.2278,49.3455,10.7868,"3,363.0326","3,019.90","1,906.07",350.5816,,125.448,0.944,6.858,16.346,,,0.167,149.858,-0.4,108.1288
6/3/2013,58.6071,27.1780,82.2602,9.0967,"3,326.1353","3,023.48","1,958.02",351.0701,0.98,121.416,0.806,5.354,23.983,,,0.227,152.781,-0.4,115.9574
6/4/2013,54.0848,24.6316,58.6373,8.6391,"3,304.3980","3,027.04","1,976.74",348.9749,,138.999,0.827,12.663,24.792,,,0.166,177.458,-0.4,153.6851
6/5/2013,50.9946,22.6738,41.7484,8.0443,"3,300.3074","3,021.09","1,974.44",346.72,,135.321,1.057,13.019,26.686,,,0.155,176.239,-0.4,132.9867
6/6/2013,55.6155,18.9556,36.2087,7.4029,"3,291.1173","3,016.83","1,975.20",344.4662,,134.836,1.087,10.537,31.367,,,0.21,178.046,-0.4,131.02
6/7/2013,49.3762,19.3722,57.1138,6.7548,"3,268.6311","3,013.63","1,984.59",342.7017,,136.733,1.056,10.381,31.12,,,0.257,179.55,-0.4,132.3781
6/8/2013,46.6213,26.9073,60.0105,8.3837,"3,246.7033","3,015.76","1,994.66",342.652,,135.283,1.103,7.986,26.03,,,0.248,170.656,-0.4,124.197
6/9/2013,50.6892,28.9300,38.0605,8.6541,"3,213.1155","3,021.14","2,012.51",348.5964,,109.6,1.134,5.626,33.137,,,0.236,149.736,-0.4,129.8339
6/10/2013,47.3017,20.9377,42.7799,7.0034,"3,199.9402","3,020.51","2,005.79",350.3679,0.407,120.763,1.08,9.193,22.173,,,0.198,154.013,-0.4,138.1375
6/11/2013,53.6831,15.9222,48.2617,9.1678,"3,164.3900","3,017.25","2,017.14",353.3426,1.649,130.518,1.144,10.801,29.916,,,0.22,174.254,-0.4,131.844
6/12/2013,89.6923,27.1353,82.8292,7.4229,"3,179.7516","3,018.25","2,065.02",353.0356,,126.852,1.173,15.455,31.541,,,0.205,175.229,-0.4,152.7957
6/13/2013,86.5120,24.3583,47.8481,7.0403,"3,197.6759","3,017.29","2,080.54",352.611,0.041,126.616,1.124,16.761,32.521,,,0.195,177.477,-0.4,158.9819
6/14/2013,65.6279,20.7780,41.1337,9.1500,"3,173.9148","3,020.60","2,085.90",357.6688,,131.879,1.072,12.896,27.523,,,0.196,173.576,-0.4,137.3109
6/15/2013,79.2991,23.9805,38.2278,7.9848,"3,190.9034","3,027.31","2,085.24",356.6765,,118.296,1.044,14.077,31.355,,,0.152,165.646,-0.4,139.6911
